412000,-1.0,1.0,1.0,-0.176,-0.352,-0.64;
413000,-1.0,1.0,1.0,-0.17400002,-0.34800005,-0.61;
414000,-1.0,1.0,1.0,-0.17199999,-0.34399998,-0.58000004;
415000,-1.0,1.0,1.0,-0.17000002,-0.34000003,-0.55;
416000,-1.0,1.0,1.0,-0.16799998,-0.33599997,-0.52;
417000,-1.0,1.0,1.0,-0.16600001,-0.33200002,-0.49;
418000,-1.0,1.0,1.0,-0.16399997,-0.32799995,-0.45999998;
419000,-1.0,1.0,1.0,-0.162,-0.324,-0.43;
420000,-1.0,1.0,1.0,-0.16000003,-0.32000005,-0.39999998;
421000,-1.0,1.0,1.0,-0.15799999,-0.31599998,-0.37;
422000,-1.0,1.0,1.0,-0.15600002,-0.31200004,-0.33999997;
423000,-1.0,1.0,1.0,-0.15399998,-0.30799997,-0.31;
424000,-1.0,1.0,1.0,-0.15200001,-0.30400002,-0.27999997;
425000,-1.0,1.0,1.0,-0.14999998,-0.29999995,-0.25;
426000,-1.0,1.0,1.0,-0.148,-0.296,-0.22000003;
427000,-1.0,1.0,1.0,-0.14600003,-0.29200006,-0.19;
428000,-1.0,1.0,1.0,-0.144,-0.288,-0.16000003;
429000,-1.0,1.0,1.0,-0.14200002,-0.28400004,-0.13;
430000,-1.0,1.0,1.0,-0.13999999,-0.27999997,-0.100000024;
431000,-1.0,1.0,1.0,-0.13800001,-0.27600002,-0.06999999;
432000,-1.0,1.0,1.0,-0.13599998,-0.27199996,-0.04000002;
433000,-1.0,1.0,1.0,-0.134,-0.268,-0.00999999;
434000,-1.0,1.0,1.0,-0.13200003,-0.26400006,0.01999998;
435000,-1.0,1.0,1.0,-0.13,-0.26,0.049999952;
436000,-1.0,1.0,1.0,-0.12800002,-0.25600004,0.08000004;
437000,-1.0,1.0,1.0,-0.12599999,-0.25199997,0.110000014;
438000,-1.0,1.0,1.0,-0.12400001,-0.24800003,0.13999999;
439000,-1.0,1.0,1.0,-0.12199998,-0.24399996,0.16999996;
440000,-1.0,1.0,1.0,-0.120000005,-0.24000001,0.20000005;
441000,-1.0,1.0,1.0,-0.11799997,-0.23599994,0.23000002;
442000,-1.0,1.0,1.0,-0.116,-0.232,0.26;
443000,-1.0,1.0,1.0,-0.11400002,-0.22800004,0.28999996;
444000,-1.0,1.0,1.0,-0.11199999,-0.22399998,0.32000005;
445000,-1.0,1.0,1.0,-0.110000014,-0.22000003,0.35000002;
446000,-1.0,1.0,1.0,-0.10799998,-0.21599996,0.38;
447000,-1.0,1.0,1.0,-0.106000006,-0.21200001,0.40999997;
448000,-1.0,1.0,1.0,-0.10399997,-0.20799994,0.44000006;
449000,-1.0,1.0,1.0,-0.102,-0.204,0.47000003;
450000,-1.0,1.0,1.0,-0.100000024,-0.20000005,0.5;
451000,-1.0,1.0,1.0,-0.09799999,-0.19599998,0.53;
452000,-1.0,1.0,1.0,-0.096000016,-0.19200003,0.55999994;
453000,-1.0,1.0,1.0,-0.09399998,-0.18799996,0.59000003;
454000,-1.0,1.0,1.0,-0.09200001,-0.18400002,0.62;
455000,-1.0,1.0,1.0,-0.089999974,-0.17999995,0.65;
456000,-1.0,1.0,1.0,-0.088,-0.176,0.67999995;
457000,-1.0,1.0,1.0,-0.086000025,-0.17200005,0.71000004;
458000,-1.0,1.0,1.0,-0.08399999,-0.16799998,0.74;
459000,-1.0,1.0,1.0,-0.08200002,-0.16400003,0.77;
460000,-1.0,1.0,1.0,-0.07999998,-0.15999997,0.79999995;
461000,-1.0,1.0,1.0,-0.07800001,-0.15600002,0.83000004;
462000,-1.0,1.0,1.0,-0.075999975,-0.15199995,0.86;
463000,-1.0,1.0,1.0,-0.074,-0.148,0.89;
464000,-1.0,1.0,1.0,-0.07200003,-0.14400005,0.91999996;
465000,-1.0,1.0,1.0,-0.06999999,-0.13999999,0.95000005;
466000,-1.0,1.0,1.0,-0.06800002,-0.13600004,0.98;
467000,-1.0,1.0,1.0,-0.065999985,-0.13199997,-0.99;
468000,-1.0,1.0,1.0,-0.06400001,-0.12800002,-0.96;
469000,-1.0,1.0,1.0,-0.061999977,-0.12399995,-0.93;
470000,-1.0,1.0,1.0,-0.060000002,-0.120000005,-0.9;
471000,-1.0,1.0,1.0,-0.058000028,-0.116000056,-0.87;
472000,-1.0,1.0,1.0,-0.055999994,-0.11199999,-0.84000003;
473000,-1.0,1.0,1.0,-0.05400002,-0.10800004,-0.81;
474000,-1.0,1.0,1.0,-0.051999986,-0.10399997,-0.78;
475000,-1.0,1.0,1.0,-0.050000012,-0.100000024,-0.75;
476000,-1.0,1.0,1.0,-0.047999978,-0.095999956,-0.72;
477000,-1.0,1.0,1.0,-0.046000004,-0.09200001,-0.69;
478000,-1.0,1.0,1.0,-0.04400003,-0.08800006,-0.65999997;
479000,-1.0,1.0,1.0,-0.041999996,-0.08399999,-0.63;
480000,-1.0,1.0,1.0,-0.04000002,-0.08000004,-0.6;
481000,-1.0,1.0,1.0,-0.037999988,-0.075999975,-0.57;
482000,-1.0,1.0,1.0,-0.036000013,-0.07200003,-0.53999996;
483000,-1.0,1.0,1.0,-0.03399998,-0.06799996,-0.51;
484000,-1.0,1.0,1.0,-0.032000005,-0.06400001,-0.48000002;
485000,-1.0,1.0,1.0,-0.029999971,-0.059999943,-0.45;
486000,-1.0,1.0,1.0,-0.027999997,-0.055999994,-0.42000002;
487000,-1.0,1.0,1.0,-0.026000023,-0.052000046,-0.39;
488000,-1.0,1.0,1.0,-0.023999989,-0.047999978,-0.36;
489000,-1.0,1.0,1.0,-0.022000015,-0.04400003,-0.32999998;
490000,-1.0,1.0,1.0,-0.01999998,-0.03999996,-0.3;
491000,-1.0,1.0,1.0,-0.018000007,-0.036000013,-0.26999998;
492000,-1.0,1.0,1.0,-0.015999973,-0.031999946,-0.24000001;
493000,-1.0,1.0,1.0,-0.013999999,-0.027999997,-0.20999998;
494000,-1.0,1.0,1.0,-0.012000024,-0.024000049,-0.18;
495000,-1.0,1.0,1.0,-0.00999999,-0.01999998,-0.14999998;
496000,-1.0,1.0,1.0,-0.008000016,-0.016000032,-0.120000005;
497000,-1.0,1.0,1.0,-0.0059999824,-0.011999965,-0.089999974;
498000,-1.0,1.0,1.0,-0.004000008,-0.008000016,-0.060000002;
499000,-1.0,1.0,1.0,-0.0019999743,-0.0039999485,-0.029999971;
500000,0.0,1.0,1.0,0.0,0.0,0.0;
501000,1.0,1.0,1.0,0.0019999743,0.0039999485,0.029999971;
502000,1.0,1.0,1.0,0.0039999485,0.007999897,0.059999943;
503000,1.0,1.0,1.0,0.006000042,0.012000084,0.09000003;
504000,1.0,1.0,1.0,0.008000016,0.016000032,0.120000005;
505000,1.0,1.0,1.0,0.00999999,0.01999998,0.14999998;
506000,1.0,1.0,1.0,0.011999965,0.02399993,0.17999995;
507000,1.0,1.0,1.0,0.014000058,0.028000116,0.21000004;
508000,1.0,1.0,1.0,0.016000032,0.032000065,0.24000001;
509000,1.0,1.0,1.0,0.018000007,0.036000013,0.26999998;
510000,1.0,1.0,1.0,0.01999998,0.03999996,0.29999995;
511000,1.0,1.0,1.0,0.021999955,0.04399991,0.33000004;
512000,1.0,1.0,1.0,0.024000049,0.048000097,0.36;
513000,1.0,1.0,1.0,0.026000023,0.052000046,0.39;
514000,1.0,1.0,1.0,0.027999997,0.055999994,0.41999996;
515000,1.0,1.0,1.0,0.029999971,0.059999943,0.45000005;
516000,1.0,1.0,1.0,0.031999946,0.06399989,0.48000002;
517000,1.0,1.0,1.0,0.03400004,0.06800008,0.51;
518000,1.0,1.0,1.0,0.036000013,0.07200003,0.53999996;
519000,1.0,1.0,1.0,0.037999988,0.075999975,0.57000005;
520000,1.0,1.0,1.0,0.03999996,0.07999992,0.6;
521000,1.0,1.0,1.0,0.042000055,0.08400011,0.63;
522000,1.0,1.0,1.0,0.04400003,0.08800006,0.65999997;
523000,1.0,1.0,1.0,0.046000004,0.09200001,0.69000006;
524000,1.0,1.0,1.0,0.047999978,0.095999956,0.72;
525000,1.0,1.0,1.0,0.049999952,0.099999905,0.75;
526000,1.0,1.0,1.0,0.052000046,0.10400009,0.78;
527000,1.0,1.0,1.0,0.05400002,0.10800004,0.80999994;
528000,1.0,1.0,1.0,0.055999994,0.11199999,0.84000003;
529000,1.0,1.0,1.0,0.05799997,0.11599994,0.87;
530000,1.0,1.0,1.0,0.059999943,0.119999886,0.9;
531000,1.0,1.0,1.0,0.062000036,0.12400007,0.92999995;
532000,1.0,1.0,1.0,0.06400001,0.12800002,0.96000004;
533000,1.0,1.0,1.0,0.065999985,0.13199997,0.99;
534000,1.0,1.0,1.0,0.06799996,0.13599992,-0.98;
535000,1.0,1.0,1.0,0.07000005,0.1400001,-0.95;
536000,1.0,1.0,1.0,0.07200003,0.14400005,-0.92;
537000,1.0,1.0,1.0,0.074,0.148,-0.89;
538000,1.0,1.0,1.0,0.075999975,0.15199995,-0.86;
539000,1.0,1.0,1.0,0.07799995,0.1559999,-0.83;
540000,1.0,1.0,1.0,0.08000004,0.16000009,-0.8;
541000,1.0,1.0,1.0,0.08200002,0.16400003,-0.77;
542000,1.0,1.0,1.0,0.08399999,0.16799998,-0.74;
543000,1.0,1.0,1.0,0.085999966,0.17199993,-0.71000004;
544000,1.0,1.0,1.0,0.08800006,0.17600012,-0.68;
545000,1.0,1.0,1.0,0.09000003,0.18000007,-0.65;
546000,1.0,1.0,1.0,0.09200001,0.18400002,-0.62;
547000,1.0,1.0,1.0,0.09399998,0.18799996,-0.59000003;
548000,1.0,1.0,1.0,0.095999956,0.19199991,-0.56;
549000,1.0,1.0,1.0,0.09800005,0.1960001,-0.53;
550000,1.0,1.0,1.0,0.100000024,0.20000005,-0.5;
551000,1.0,1.0,1.0,0.102,0.204,-0.47000003;
552000,1.0,1.0,1.0,0.10399997,0.20799994,-0.44;
553000,1.0,1.0,1.0,0.10599995,0.2119999,-0.41000003;
554000,1.0,1.0,1.0,0.10800004,0.21600008,-0.38;
555000,1.0,1.0,1.0,0.110000014,0.22000003,-0.35000002;
556000,1.0,1.0,1.0,0.11199999,0.22399998,-0.32;
557000,1.0,1.0,1.0,0.11399996,0.22799993,-0.29000002;
558000,1.0,1.0,1.0,0.116000056,0.23200011,-0.26;
559000,1.0,1.0,1.0,0.11800003,0.23600006,-0.23000002;
560000,1.0,1.0,1.0,0.120000005,0.24000001,-0.19999999;
561000,1.0,1.0,1.0,0.12199998,0.24399996,-0.17000002;
562000,1.0,1.0,1.0,0.12399995,0.2479999,-0.13999999;
563000,1.0,1.0,1.0,0.12600005,0.2520001,-0.110000014;
564000,1.0,1.0,1.0,0.12800002,0.25600004,-0.07999998;
565000,1.0,1.0,1.0,0.13,0.26,-0.050000012;
566000,1.0,1.0,1.0,0.13199997,0.26399994,-0.01999998;
567000,1.0,1.0,1.0,0.13399994,0.2679999,0.00999999;
568000,1.0,1.0,1.0,0.13600004,0.27200007,0.03999996;
569000,1.0,1.0,1.0,0.13800001,0.27600002,0.07000005;
570000,1.0,1.0,1.0,0.13999999,0.27999997,0.100000024;
571000,1.0,1.0,1.0,0.14199996,0.28399992,0.13;
572000,1.0,1.0,1.0,0.14400005,0.2880001,0.15999997;
573000,1.0,1.0,1.0,0.14600003,0.29200006,0.19000006;
574000,1.0,1.0,1.0,0.148,0.296,0.22000003;
575000,1.0,1.0,1.0,0.14999998,0.29999995,0.25;
576000,1.0,1.0,1.0,0.15199995,0.3039999,0.27999997;
577000,1.0,1.0,1.0,0.15400004,0.3080001,0.30999994;
578000,1.0,1.0,1.0,0.15600002,0.31200004,0.34000003;
579000,1.0,1.0,1.0,0.15799999,0.31599998,0.37;
580000,1.0,1.0,1.0,0.15999997,0.31999993,0.39999998;
581000,1.0,1.0,1.0,0.16199994,0.32399988,0.42999995;
582000,1.0,1.0,1.0,0.16400003,0.32800007,0.46000004;
583000,1.0,1.0,1.0,0.16600001,0.33200002,0.49;
584000,1.0,1.0,1.0,0.16799998,0.33599997,0.52;
585000,1.0,1.0,1.0,0.16999996,0.3399999,0.54999995;
586000,1.0,1.0,1.0,0.17200005,0.3440001,0.58000004;
587000,1.0,1.0,1.0,0.17400002,0.34800005,0.61;
588000,1.0,1.0,1.0,0.176,0.352,0.64;
589000,1.0,1.0,1.0,0.17799997,0.35599995,0.66999996;
590000,1.0,1.0,1.0,0.17999995,0.3599999,0.70000005;
591000,1.0,1.0,1.0,0.18200004,0.36400008,0.73;
592000,1.0,1.0,1.0,0.18400002,0.36800003,0.76;
593000,1.0,1.0,1.0,0.18599999,0.37199998,0.78999996;
594000,1.0,1.0,1.0,0.18799996,0.37599993,0.82000005;
595000,1.0,1.0,1.0,0.19000006,0.3800001,0.85;
596000,1.0,1.0,1.0,0.19200003,0.38400006,0.88;
597000,1.0,1.0,1.0,0.194,0.388,0.90999997;
598000,1.0,1.0,1.0,0.19599998,0.39199996,0.94000006;
599000,1.0,1.0,1.0,0.19799995,0.3959999,0.97;
600000,1.0,1.0,1.0,0.20000005,0.4000001,-1.0;
601000,1.0,1.0,1.0,0.20200002,0.40400004,-0.97;
602000,1.0,1.0,1.0,0.204,0.408,-0.94;
603000,1.0,1.0,1.0,0.20599997,0.41199994,-0.90999997;
604000,1.0,1.0,1.0,0.20799994,0.4159999,-0.88;
605000,1.0,1.0,1.0,0.21000004,0.42000008,-0.85;
606000,1.0,1.0,1.0,0.21200001,0.42400002,-0.82;
607000,1.0,1.0,1.0,0.21399999,0.42799997,-0.79;
608000,1.0,1.0,1.0,0.21599996,0.43199992,-0.76;
609000,1.0,1.0,1.0,0.21800005,0.4360001,-0.73;
610000,1.0,1.0,1.0,0.22000003,0.44000006,-0.7;
611000,1.0,1.0,1.0,0.222,0.444,-0.66999996;
612000,1.0,1.0,1.0,0.22399998,0.44799995,-0.64;
613000,1.0,1.0,1.0,0.22599995,0.4519999,-0.61;
614000,1.0,1.0,1.0,0.22800004,0.4560001,-0.58000004;
615000,1.0,1.0,1.0,0.23000002,0.46000004,-0.55;
616000,1.0,1.0,1.0,0.232,0.464,-0.52;
617000,1.0,1.0,1.0,0.23399997,0.46799994,-0.49;
618000,1.0,1.0,1.0,0.23599994,0.47199988,-0.45999998;
619000,1.0,1.0,1.0,0.23800004,0.47600007,-0.43;
620000,1.0,1.0,1.0,0.24000001,0.48000002,-0.39999998;
621000,1.0,1.0,1.0,0.24199998,0.48399997,-0.37;
622000,1.0,1.0,1.0,0.24399996,0.48799992,-0.33999997;
623000,1.0,1.0,1.0,0.24600005,0.4920001,-0.31;
624000,1.0,1.0,1.0,0.24800003,0.49600005,-0.27999997;
625000,1.0,1.0,1.0,0.25,0.5,-0.25;
626000,1.0,1.0,1.0,0.25199997,0.50399995,-0.22000003;
627000,1.0,1.0,1.0,0.25399995,0.5079999,-0.19;
628000,1.0,1.0,1.0,0.25600004,0.5120001,-0.16000003;
629000,1.0,1.0,1.0,0.25800002,0.51600003,-0.13;
630000,1.0,1.0,1.0,0.26,0.52,-0.100000024;
631000,1.0,1.0,1.0,0.26199996,0.5239999,-0.06999999;
632000,1.0,1.0,1.0,0.26400006,0.5280001,-0.04000002;
633000,1.0,1.0,1.0,0.26600003,0.53200006,-0.00999999;
634000,1.0,1.0,1.0,0.268,0.536,0.01999998;
635000,1.0,1.0,1.0,0.26999998,0.53999996,0.049999952;
636000,1.0,1.0,1.0,0.27199996,0.5439999,0.08000004;
637000,1.0,1.0,1.0,0.27400005,0.5480001,0.110000014;
638000,1.0,1.0,1.0,0.27600002,0.55200005,0.13999999;
639000,1.0,1.0,1.0,0.278,0.556,0.16999996;
640000,1.0,1.0,1.0,0.27999997,0.55999994,0.20000005;
641000,1.0,1.0,1.0,0.28199995,0.5639999,0.23000002;
642000,1.0,1.0,1.0,0.28400004,0.5680001,0.26;
643000,1.0,1.0,1.0,0.286,0.572,0.28999996;
644000,1.0,1.0,1.0,0.288,0.576,0.32000005;
645000,1.0,1.0,1.0,0.28999996,0.5799999,0.35000002;
646000,1.0,1.0,1.0,0.29200006,0.5840001,0.38;
647000,1.0,1.0,1.0,0.29400003,0.58800006,0.40999997;
648000,1.0,1.0,1.0,0.296,0.592,0.44000006;
649000,1.0,1.0,1.0,0.29799998,0.59599996,0.47000003;
650000,1.0,1.0,1.0,0.29999995,0.5999999,0.5;
651000,1.0,1.0,1.0,0.30200005,0.6040001,0.53;
652000,1.0,1.0,1.0,0.30400002,0.60800004,0.55999994;
653000,1.0,1.0,1.0,0.306,0.612,0.59000003;
654000,1.0,1.0,1.0,0.30799997,0.61599994,0.62;
655000,1.0,1.0,1.0,0.30999994,0.6199999,0.65;
656000,1.0,1.0,1.0,0.31200004,0.6240001,0.67999995;
657000,1.0,1.0,1.0,0.314,0.628,0.71000004;
658000,1.0,1.0,1.0,0.31599998,0.63199997,0.74;
659000,1.0,1.0,1.0,0.31799996,0.6359999,0.77;
660000,1.0,1.0,1.0,0.32000005,0.6400001,0.79999995;
661000,1.0,1.0,1.0,0.32200003,0.64400005,0.83000004;
662000,1.0,1.0,1.0,0.324,0.648,0.86;
663000,1.0,1.0,1.0,0.32599998,0.65199995,0.89;
664000,1.0,1.0,1.0,0.32799995,0.6559999,0.91999996;
665000,1.0,1.0,1.0,0.33000004,0.6600001,0.95000005;
666000,1.0,1.0,1.0,0.33200002,0.66400003,0.98;
667000,1.0,1.0,1.0,0.334,0.668,-0.99;
668000,1.0,1.0,1.0,0.33599997,0.67199993,-0.96;
669000,1.0,1.0,1.0,0.33800006,0.6760001,-0.93;
670000,1.0,1.0,1.0,0.34000003,0.68000007,-0.9;
671000,1.0,1.0,1.0,0.342,0.684,-0.87;
672000,1.0,1.0,1.0,0.34399998,0.68799996,-0.84000003;
673000,1.0,1.0,1.0,0.34599996,0.6919999,-0.81;
674000,1.0,1.0,1.0,0.34800005,0.6960001,-0.78;
675000,1.0,1.0,1.0,0.35000002,0.70000005,-0.75;
676000,1.0,1.0,1.0,0.352,0.704,-0.72;
677000,1.0,1.0,1.0,0.35399997,0.70799994,-0.69;
678000,1.0,1.0,1.0,0.35599995,0.7119999,-0.65999997;
679000,1.0,1.0,1.0,0.35800004,0.7160001,-0.63;
680000,1.0,1.0,1.0,0.36,0.72,-0.6;
681000,1.0,1.0,1.0,0.362,0.724,-0.57;
682000,1.0,1.0,1.0,0.36399996,0.7279999,-0.53999996;
683000,1.0,1.0,1.0,0.36600006,0.7320001,-0.51;
684000,1.0,1.0,1.0,0.36800003,0.73600006,-0.48000002;
685000,1.0,1.0,1.0,0.37,0.74,-0.45;
686000,1.0,1.0,1.0,0.37199998,0.74399996,-0.42000002;
687000,1.0,1.0,1.0,0.37399995,0.7479999,-0.39;
688000,1.0,1.0,1.0,0.37600005,0.7520001,-0.36;
689000,1.0,1.0,1.0,0.37800002,0.75600004,-0.32999998;
690000,1.0,1.0,1.0,0.38,0.76,-0.3;
691000,1.0,1.0,1.0,0.38199997,0.76399994,-0.26999998;
692000,1.0,1.0,1.0,0.38399994,0.7679999,-0.24000001;
693000,1.0,1.0,1.0,0.38600004,0.7720001,-0.20999998;
694000,1.0,1.0,1.0,0.388,0.776,-0.18;
695000,1.0,1.0,1.0,0.39,0.78,-0.14999998;
696000,1.0,1.0,1.0,0.39199996,0.7839999,-0.120000005;
697000,1.0,1.0,1.0,0.39400005,0.7880001,-0.089999974;
698000,1.0,1.0,1.0,0.39600003,0.79200006,-0.060000002;
699000,1.0,1.0,1.0,0.398,0.796,-0.029999971;
700000,1.0,1.0,1.0,0.39999998,0.79999995,0.0;
701000,1.0,1.0,1.0,0.40199995,0.8039999,0.029999971;
702000,1.0,1.0,1.0,0.40400004,0.8080001,0.059999943;
703000,1.0,1.0,1.0,0.40600002,0.81200004,0.09000003;
704000,1.0,1.0,1.0,0.408,0.816,0.120000005;
705000,1.0,1.0,1.0,0.40999997,0.81999993,0.14999998;
706000,1.0,1.0,1.0,0.41199994,0.8239999,0.17999995;
707000,1.0,1.0,1.0,0.41400003,0.82800007,0.21000004;
708000,1.0,1.0,1.0,0.416,0.832,0.24000001;
709000,1.0,1.0,1.0,0.41799998,0.83599997,0.26999998;
710000,1.0,1.0,1.0,0.41999996,0.8399999,0.29999995;
711000,1.0,1.0,1.0,0.42200005,0.8440001,0.33000004;
712000,1.0,1.0,1.0,0.42400002,0.84800005,0.36;
713000,1.0,1.0,1.0,0.426,0.852,0.39;
714000,1.0,1.0,1.0,0.42799997,0.85599995,0.41999996;
715000,1.0,1.0,1.0,0.42999995,0.8599999,0.45000005;
716000,1.0,1.0,1.0,0.43200004,0.8640001,0.48000002;
717000,1.0,1.0,1.0,0.43400002,0.86800003,0.51;
718000,1.0,1.0,1.0,0.436,0.872,0.53999996;
719000,1.0,1.0,1.0,0.43799996,0.8759999,0.57000005;
720000,1.0,1.0,1.0,0.44000006,0.8800001,0.6;
721000,1.0,1.0,1.0,0.44200003,0.88400006,0.63;
722000,1.0,1.0,1.0,0.444,0.888,0.65999997;
723000,1.0,1.0,1.0,0.44599998,0.89199996,0.69000006;
724000,1.0,1.0,1.0,0.44799995,0.8959999,0.72;
725000,1.0,1.0,1.0,0.45000005,0.9000001,0.75;
726000,1.0,1.0,1.0,0.45200002,0.90400004,0.78;
727000,1.0,1.0,1.0,0.454,0.908,0.80999994;
728000,1.0,1.0,1.0,0.45599997,0.91199994,0.84000003;
729000,1.0,1.0,1.0,0.45799994,0.9159999,0.87;
730000,1.0,1.0,1.0,0.46000004,0.9200001,0.9;
731000,1.0,1.0,1.0,0.462,0.924,0.92999995;
732000,1.0,1.0,1.0,0.464,0.928,0.96000004;
733000,1.0,1.0,1.0,0.46599996,0.9319999,0.99;
734000,1.0,1.0,1.0,0.46800005,0.9360001,-0.98;
735000,1.0,1.0,1.0,0.47000003,0.94000006,-0.95;
736000,1.0,1.0,1.0,0.472,0.944,-0.92;
737000,1.0,1.0,1.0,0.47399998,0.94799995,-0.89;
738000,1.0,1.0,1.0,0.47599995,0.9519999,-0.86;
739000,1.0,1.0,1.0,0.47800004,0.9560001,-0.83;
740000,1.0,1.0,1.0,0.48000002,0.96000004,-0.8;
741000,1.0,1.0,1.0,0.482,0.964,-0.77;
742000,1.0,1.0,1.0,0.48399997,0.96799994,-0.74;
743000,1.0,1.0,1.0,0.48599994,0.9719999,-0.71000004;
744000,1.0,1.0,1.0,0.48800004,0.9760001,-0.68;
745000,1.0,1.0,1.0,0.49,0.98,-0.65;
746000,1.0,1.0,1.0,0.49199998,0.98399997,-0.62;
747000,1.0,1.0,1.0,0.49399996,0.9879999,-0.59000003;
748000,1.0,1.0,1.0,0.49600005,0.9920001,-0.56;
749000,1.0,1.0,1.0,0.49800003,0.99600005,-0.53;
750000,1.0,1.0,1.0,0.5,1.0,-0.5;
751000,1.0,1.0,1.0,0.502,0.996,-0.47000003;
752000,1.0,1.0,1.0,0.50399995,0.992,-0.44;
753000,1.0,1.0,1.0,0.50600004,0.988,-0.41000003;
754000,1.0,1.0,1.0,0.508,0.984,-0.38;
755000,1.0,1.0,1.0,0.51,0.98,-0.35000002;
756000,1.0,1.0,1.0,0.51199996,0.976,-0.32;
757000,1.0,1.0,1.0,0.51400006,0.972,-0.29000002;
758000,1.0,1.0,1.0,0.51600003,0.968,-0.26;
759000,1.0,1.0,1.0,0.518,0.964,-0.23000002;
760000,1.0,1.0,1.0,0.52,0.96,-0.19999999;
761000,1.0,1.0,1.0,0.52199996,0.956,-0.17000002;
762000,1.0,1.0,1.0,0.52400005,0.952,-0.13999999;
763000,1.0,1.0,1.0,0.526,0.948,-0.110000014;
764000,1.0,1.0,1.0,0.528,0.944,-0.07999998;
765000,1.0,1.0,1.0,0.53,0.94,-0.050000012;
766000,1.0,1.0,1.0,0.53199995,0.936,-0.01999998;
767000,1.0,1.0,1.0,0.53400004,0.932,0.00999999;
768000,1.0,1.0,1.0,0.536,0.928,0.03999996;
769000,1.0,1.0,1.0,0.538,0.924,0.07000005;
770000,1.0,1.0,1.0,0.53999996,0.92,0.100000024;
771000,1.0,1.0,1.0,0.54200006,0.916,0.13;
772000,1.0,1.0,1.0,0.544,0.912,0.15999997;
773000,1.0,1.0,1.0,0.546,0.908,0.19000006;
774000,1.0,1.0,1.0,0.548,0.904,0.22000003;
775000,1.0,1.0,1.0,0.54999995,0.9,0.25;
776000,1.0,1.0,1.0,0.55200005,0.896,0.27999997;
777000,1.0,1.0,1.0,0.554,0.892,0.30999994;
778000,1.0,1.0,1.0,0.556,0.888,0.34000003;
779000,1.0,1.0,1.0,0.55799997,0.884,0.37;
780000,1.0,1.0,1.0,0.55999994,0.88,0.39999998;
781000,1.0,1.0,1.0,0.56200004,0.876,0.42999995;
782000,1.0,1.0,1.0,0.564,0.872,0.46000004;
783000,1.0,1.0,1.0,0.566,0.86800003,0.49;
784000,1.0,1.0,1.0,0.56799996,0.86399996,0.52;
785000,1.0,1.0,1.0,0.57000005,0.86,0.54999995;
786000,1.0,1.0,1.0,0.572,0.856,0.58000004;
787000,1.0,1.0,1.0,0.574,0.852,0.61;
788000,1.0,1.0,1.0,0.576,0.848,0.64;
789000,1.0,1.0,1.0,0.57799995,0.844,0.66999996;
790000,1.0,1.0,1.0,0.58000004,0.84000003,0.70000005;
791000,1.0,1.0,1.0,0.582,0.83599997,0.73;
792000,1.0,1.0,1.0,0.584,0.832,0.76;
793000,1.0,1.0,1.0,0.58599997,0.828,0.78999996;
794000,1.0,1.0,1.0,0.58800006,0.824,0.82000005;
795000,1.0,1.0,1.0,0.59000003,0.82,0.85;
796000,1.0,1.0,1.0,0.592,0.816,0.88;
797000,1.0,1.0,1.0,0.594,0.81200004,0.90999997;
798000,1.0,1.0,1.0,0.59599996,0.80799997,0.94000006;
799000,1.0,1.0,1.0,0.59800005,0.804,0.97;
800000,1.0,1.0,1.0,0.6,0.8,-1.0;
801000,1.0,1.0,1.0,0.602,0.796,-0.97;
802000,1.0,1.0,1.0,0.604,0.792,-0.94;
803000,1.0,1.0,1.0,0.60599995,0.788,-0.90999997;
804000,1.0,1.0,1.0,0.60800004,0.784,-0.88;
805000,1.0,1.0,1.0,0.61,0.78,-0.85;
806000,1.0,1.0,1.0,0.612,0.776,-0.82;
807000,1.0,1.0,1.0,0.61399996,0.772,-0.79;
808000,1.0,1.0,1.0,0.61600006,0.768,-0.76;
809000,1.0,1.0,1.0,0.61800003,0.764,-0.73;
810000,1.0,1.0,1.0,0.62,0.76,-0.7;
811000,1.0,1.0,1.0,0.622,0.756,-0.66999996;
812000,1.0,1.0,1.0,0.62399995,0.752,-0.64;
813000,1.0,1.0,1.0,0.62600005,0.748,-0.61;
814000,1.0,1.0,1.0,0.628,0.74399996,-0.58000004;
815000,1.0,1.0,1.0,0.63,0.74,-0.55;
816000,1.0,1.0,1.0,0.63199997,0.736,-0.52;
817000,1.0,1.0,1.0,0.63399994,0.732,-0.49;
818000,1.0,1.0,1.0,0.63600004,0.728,-0.45999998;
819000,1.0,1.0,1.0,0.638,0.724,-0.43;
820000,1.0,1.0,1.0,0.64,0.72,-0.39999998;
821000,1.0,1.0,1.0,0.64199996,0.71599996,-0.37;
822000,1.0,1.0,1.0,0.64400005,0.712,-0.33999997;
823000,1.0,1.0,1.0,0.646,0.708,-0.31;
824000,1.0,1.0,1.0,0.648,0.704,-0.27999997;
825000,1.0,1.0,1.0,0.65,0.7,-0.25;
826000,1.0,1.0,1.0,0.65199995,0.696,-0.22000003;
827000,1.0,1.0,1.0,0.65400004,0.69200003,-0.19;
828000,1.0,1.0,1.0,0.656,0.68799996,-0.16000003;
829000,1.0,1.0,1.0,0.658,0.684,-0.13;
830000,1.0,1.0,1.0,0.65999997,0.68,-0.100000024;
831000,1.0,1.0,1.0,0.66199994,0.676,-0.06999999;
832000,1.0,1.0,1.0,0.66400003,0.672,-0.04000002;
